1,0,0,1,2,0,1,0,0,South,
0,0,0,0,2,0,0,0,0,East,
0,0,0,0,2,0,0,0,0,East,
0,0,0,0,2,0,0,0,1,South,
0,0,0,0,2,1,0,0,0,South,
0,0,1,0,2,0,0,0,1,South,
0,0,0,0,2,1,0,0,0,South,
0,0,1,0,2,0,1,0,0,South,
0,0,0,0,2,0,1,1,0,West,
1,0,0,1,2,0,1,1,1,West,
1,0,0,1,2,0,1,0,0,North,
0,0,0,0,2,0,0,0,0,East,
0,0,0,0,2,0,0,0,0,North,
1,0,0,1,2,0,1,0,0,West,
1,0,0,1,2,0,1,0,0,North,
1,0,0,1,2,0,1,0,0,North,
0,0,0,0,2,0,0,0,0,East,
0,0,0,0,2,0,0,0,0,South,
0,0,0,0,2,1,0,0,0,East,
0,0,1,0,2,0,0,0,1,South,
0,1,1,0,2,0,0,1,1,East,
1,1,1,0,2,1,1,1,1,East,
0,1,1,0,2,0,0,1,1,West,
1,1,1,0,2,1,1,1,1,East,
0,1,1,0,2,0,0,1,1,West,
1,1,1,0,2,1,1,1,1,East,
0,1,1,0,2,0,0,1,1,West,
1,1,1,0,2,1,1,1,1,East,
0,1,1,0,2,0,0,1,1,West,
0,0,1,0,2,0,0,0,1,West,
0,0,0,0,2,1,0,0,0,South,
0,0,1,0,2,0,1,0,0,South,
0,1,1,0,2,0,0,0,0,East,
1,1,1,0,2,0,0,0,1,East,
1,1,1,0,2,0,0,1,0,East,
1,1,0,0,2,0,1,0,0,East,
0,0,0,1,2,0,1,0,0,South,
0,0,0,0,2,1,0,0,0,East,
1,0,0,0,2,0,0,0,1,North,
0,0,0,1,2,0,0,0,0,North,
0,0,0,0,2,0,0,0,0,East,
0,0,0,0,2,0,0,1,1,South,
0,0,0,0,2,0,1,1,0,East,
0,0,1,0,2,0,1,0,1,East,
0,1,1,0,2,0,0,1,1,East,
1,1,0,0,2,0,1,1,1,East,
1,0,0,0,2,0,1,1,1,East,
0,0,1,0,2,1,1,1,1,East,
0,0,1,0,2,1,0,0,1,North,
1,0,1,0,2,1,0,0,1,North,
0,0,0,1,2,1,0,0,1,North,
0,0,0,0,2,0,1,0,1,North,
0,0,0,0,2,0,0,0,0,North,
